time,open,high,low,close,Volume,Volume MA
2000-01-25T22:00:00Z,174.445,174.58499999999998,172.95499999999998,173.165,0,0
2000-01-26T22:00:00Z,173.165,173.315,171.445,172.195,0,0
2000-01-27T22:00:00Z,172.195,173.845,169.875,173.77499999999998,0,0
2000-01-30T22:00:00Z,173.77499999999998,174.255,172.595,173.325,0,0
2000-01-31T22:00:00Z,173.325,174.325,173.02499999999998,174.195,0,0
2000-02-01T22:00:00Z,174.195,175.815,173.445,174.015,0,0
2000-02-02T22:00:00Z,174.015,174.135,170.96499999999997,171.80499999999998,0,0
2000-02-03T22:00:00Z,171.80499999999998,172.625,170.265,170.565,0,0
2000-02-06T22:00:00Z,170.565,173.755,170.565,173.625,0,0
2000-02-07T22:00:00Z,173.625,176.845,173.595,176.27499999999998,0,0
2000-02-08T22:00:00Z,176.27499999999998,176.58499999999998,174.52499999999998,175.86499999999998,0,0
2000-02-09T22:00:00Z,175.86499999999998,176.295,174.165,175.74499999999998,0,0
2000-02-10T22:00:00Z,175.74499999999998,175.93499999999997,173.05499999999998,173.475,0,0
2000-02-13T22:00:00Z,173.475,173.625,171.885,172.93499999999997,0,0
2000-02-14T22:00:00Z,172.93499999999997,174.375,172.505,174.265,0,0
2000-02-15T22:00:00Z,174.265,176.05499999999998,173.67499999999998,175.785,0,0
2000-02-16T22:00:00Z,175.785,178.02499999999998,175.65499999999997,177.86499999999998,0,0
2000-02-17T22:00:00Z,177.86499999999998,178.58499999999998,176.90499999999997,177.27499999999998,0,0
2000-02-20T22:00:00Z,177.27499999999998,178.265,176.595,178.265,0,0
2000-02-21T22:00:00Z,178.265,179.695,178.075,178.64499999999998,0,0
2000-02-22T22:00:00Z,178.64499999999998,179.225,177.65499999999997,178.27499999999998,0,0
2000-02-23T22:00:00Z,178.27499999999998,178.90499999999997,176.875,178.24499999999998,0,0
2000-02-24T22:00:00Z,178.24499999999998,178.295,175.36499999999998,175.575,0,0
2000-02-27T22:00:00Z,175.575,175.90499999999997,172.55499999999998,174.77499999999998,0,0
2000-02-28T22:00:00Z,174.77499999999998,176.475,173.285,174.065,0,0
2000-02-29T22:00:00Z,174.065,174.065,169.17499999999998,169.89499999999998,0,0
2000-03-01T22:00:00Z,169.89499999999998,170.625,168.975,169.765,0,0
2000-03-02T22:00:00Z,169.765,170.80499999999998,169.225,170.345,0,0
2000-03-05T22:00:00Z,170.345,170.42499999999998,168.65499999999997,169.045,0,0
